x1,x2,y,c
-2,-2,9.866666667,0
-1.9,-2,9.177275167,0
-1.8,-2,8.726224,0
-1.7,-2,8.433223167,0
-1.6,-2,8.234922667,0
-1.5,-2,8.0828125,0
-1.4,-2,7.941242667,0
-1.3,-2,7.785563167,0
-1.2,-2,7.600384,0
-1.1,-2,7.377955167,0
-1,-2,7.116666667,0
-0.9,-2,6.8196685,0
-0.8,-2,6.493610667,0
-0.7,-2,6.147503167,0
-0.6,-2,5.791696,0
-0.5,-2,5.436979167,0
-0.4,-2,5.093802667,0
-0.3,-2,4.7716165,0
-0.2,-2,4.478330667,0
-0.1,-2,4.219895167,0
0,-2,4,0
0.1,-2,3.819895167,0
0.2,-2,3.678330667,0
0.3,-2,3.5716165,0
0.4,-2,3.493802667,0
0.5,-2,3.436979167,0
0.6,-2,3.391696,0
0.7,-2,3.347503167,0
0.8,-2,3.293610667,0
0.9,-2,3.2196685,0
1,-2,3.116666667,0
1.1,-2,2.977955167,0
1.2,-2,2.800384,0
1.3,-2,2.585563167,0
1.4,-2,2.341242667,0
1.5,-2,2.0828125,0
1.6,-2,1.834922667,0
1.7,-2,1.633223167,0
1.8,-2,1.526224,0
1.9,-2,1.577275167,0
2,-2,1.866666667,0
-2,-1.9,9.276666667,0
-1.9,-1.9,8.597275167,0
-1.8,-1.9,8.156224,0
-1.7,-1.9,7.873223167,0
-1.6,-1.9,7.684922667,0
-1.5,-1.9,7.5428125,0
-1.4,-1.9,7.411242667,0
-1.3,-1.9,7.265563167,0
-1.2,-1.9,7.090384,0
-1.1,-1.9,6.877955167,0
-1,-1.9,6.626666667,0
-0.9,-1.9,6.3396685,0
-0.8,-1.9,6.023610667,0
-0.7,-1.9,5.687503167,0
-0.6,-1.9,5.341696,0
-0.5,-1.9,4.996979167,0
-0.4,-1.9,4.663802667,0
-0.3,-1.9,4.3516165,0
-0.2,-1.9,4.068330667,0
-0.1,-1.9,3.819895167,0
0,-1.9,3.61,0
0.1,-1.9,3.439895167,0
0.2,-1.9,3.308330667,0
0.3,-1.9,3.2116165,0
0.4,-1.9,3.143802667,0
0.5,-1.9,3.096979167,0
0.6,-1.9,3.061696,0
0.7,-1.9,3.027503167,0
0.8,-1.9,2.983610667,0
0.9,-1.9,2.9196685,0
1,-1.9,2.826666667,0
1.1,-1.9,2.697955167,0
1.2,-1.9,2.530384,0
1.3,-1.9,2.325563167,0
1.4,-1.9,2.091242667,0
1.5,-1.9,1.8428125,0
1.6,-1.9,1.604922667,0
1.7,-1.9,1.413223167,0
1.8,-1.9,1.316224,0
1.9,-1.9,1.377275167,0
2,-1.9,1.676666667,0
-2,-1.8,8.706666667,0
-1.9,-1.8,8.037275167,0
-1.8,-1.8,7.606224,0
-1.7,-1.8,7.333223167,0
-1.6,-1.8,7.154922667,0
-1.5,-1.8,7.0228125,0
-1.4,-1.8,6.901242667,0
-1.3,-1.8,6.765563167,0
-1.2,-1.8,6.600384,0
-1.1,-1.8,6.397955167,0
-1,-1.8,6.156666667,0
-0.9,-1.8,5.8796685,0
-0.8,-1.8,5.573610667,0
-0.7,-1.8,5.247503167,0
-0.6,-1.8,4.911696,0
-0.5,-1.8,4.576979167,0
-0.4,-1.8,4.253802667,0
-0.3,-1.8,3.9516165,0
-0.2,-1.8,3.678330667,0
-0.1,-1.8,3.439895167,0
0,-1.8,3.24,0
0.1,-1.8,3.079895167,0
0.2,-1.8,2.958330667,0
0.3,-1.8,2.8716165,0
0.4,-1.8,2.813802667,0
0.5,-1.8,2.776979167,0
0.6,-1.8,2.751696,0
0.7,-1.8,2.727503167,0
0.8,-1.8,2.693610667,0
0.9,-1.8,2.6396685,0
1,-1.8,2.556666667,0
1.1,-1.8,2.437955167,0
1.2,-1.8,2.280384,0
1.3,-1.8,2.085563167,0
1.4,-1.8,1.861242667,0
1.5,-1.8,1.6228125,0
1.6,-1.8,1.394922667,0
1.7,-1.8,1.213223167,0
1.8,-1.8,1.126224,0
1.9,-1.8,1.197275167,0
2,-1.8,1.506666667,0
-2,-1.7,8.156666667,0
-1.9,-1.7,7.497275167,0
-1.8,-1.7,7.076224,0
-1.7,-1.7,6.813223167,0
-1.6,-1.7,6.644922667,0
-1.5,-1.7,6.5228125,0
-1.4,-1.7,6.411242667,0
-1.3,-1.7,6.285563167,0
-1.2,-1.7,6.130384,0
-1.1,-1.7,5.937955167,0
-1,-1.7,5.706666667,0
-0.9,-1.7,5.4396685,0
-0.8,-1.7,5.143610667,0
-0.7,-1.7,4.827503167,0
-0.6,-1.7,4.501696,0
-0.5,-1.7,4.176979167,0
-0.4,-1.7,3.863802667,0
-0.3,-1.7,3.5716165,0
-0.2,-1.7,3.308330667,0
-0.1,-1.7,3.079895167,0
0,-1.7,2.89,0
0.1,-1.7,2.739895167,0
0.2,-1.7,2.628330667,0
0.3,-1.7,2.5516165,0
0.4,-1.7,2.503802667,0
0.5,-1.7,2.476979167,0
0.6,-1.7,2.461696,0
0.7,-1.7,2.447503167,0
0.8,-1.7,2.423610667,0
0.9,-1.7,2.3796685,0
1,-1.7,2.306666667,0
1.1,-1.7,2.197955167,0
1.2,-1.7,2.050384,0
1.3,-1.7,1.865563167,0
1.4,-1.7,1.651242667,0
1.5,-1.7,1.4228125,0
1.6,-1.7,1.204922667,0
1.7,-1.7,1.033223167,0
1.8,-1.7,0.956224,0
1.9,-1.7,1.037275167,0
2,-1.7,1.356666667,0
-2,-1.6,7.626666667,0
-1.9,-1.6,6.977275167,0
-1.8,-1.6,6.566224,0
-1.7,-1.6,6.313223167,0
-1.6,-1.6,6.154922667,1
-1.5,-1.6,6.0428125,1
-1.4,-1.6,5.941242667,1
-1.3,-1.6,5.825563167,1
-1.2,-1.6,5.680384,1
-1.1,-1.6,5.497955167,1
-1,-1.6,5.276666667,1
-0.9,-1.6,5.0196685,1
-0.8,-1.6,4.733610667,1
-0.7,-1.6,4.427503167,1
-0.6,-1.6,4.111696,1
-0.5,-1.6,3.796979167,1
-0.4,-1.6,3.493802667,1
-0.3,-1.6,3.2116165,1
-0.2,-1.6,2.958330667,0
-0.1,-1.6,2.739895167,0
0,-1.6,2.56,0
0.1,-1.6,2.419895167,0
0.2,-1.6,2.318330667,0
0.3,-1.6,2.2516165,1
0.4,-1.6,2.213802667,1
0.5,-1.6,2.196979167,1
0.6,-1.6,2.191696,1
0.7,-1.6,2.187503167,1
0.8,-1.6,2.173610667,1
0.9,-1.6,2.1396685,1
1,-1.6,2.076666667,1
1.1,-1.6,1.977955167,1
1.2,-1.6,1.840384,1
1.3,-1.6,1.665563167,1
1.4,-1.6,1.461242667,1
1.5,-1.6,1.2428125,1
1.6,-1.6,1.034922667,1
1.7,-1.6,0.873223167,0
1.8,-1.6,0.806224,0
1.9,-1.6,0.897275167,0
2,-1.6,1.226666667,0
-2,-1.5,7.116666667,0
-1.9,-1.5,6.477275167,0
-1.8,-1.5,6.076224,0
-1.7,-1.5,5.833223167,0
-1.6,-1.5,5.684922667,1
-1.5,-1.5,5.5828125,1
-1.4,-1.5,5.491242667,1
-1.3,-1.5,5.385563167,1
-1.2,-1.5,5.250384,1
-1.1,-1.5,5.077955167,1
-1,-1.5,4.866666667,1
-0.9,-1.5,4.6196685,1
-0.8,-1.5,4.343610667,1
-0.7,-1.5,4.047503167,1
-0.6,-1.5,3.741696,1
-0.5,-1.5,3.436979167,1
-0.4,-1.5,3.143802667,1
-0.3,-1.5,2.8716165,1
-0.2,-1.5,2.628330667,0
-0.1,-1.5,2.419895167,0
0,-1.5,2.25,0
0.1,-1.5,2.119895167,0
0.2,-1.5,2.028330667,0
0.3,-1.5,1.9716165,1
0.4,-1.5,1.943802667,1
0.5,-1.5,1.936979167,1
0.6,-1.5,1.941696,1
0.7,-1.5,1.947503167,1
0.8,-1.5,1.943610667,1
0.9,-1.5,1.9196685,1
1,-1.5,1.866666667,1
1.1,-1.5,1.777955167,1
1.2,-1.5,1.650384,1
1.3,-1.5,1.485563167,1
1.4,-1.5,1.291242667,1
1.5,-1.5,1.0828125,1
1.6,-1.5,0.884922667,1
1.7,-1.5,0.733223167,0
1.8,-1.5,0.676224,0
1.9,-1.5,0.777275167,0
2,-1.5,1.116666667,0
-2,-1.4,6.626666667,0
-1.9,-1.4,5.997275167,0
-1.8,-1.4,5.606224,0
-1.7,-1.4,5.373223167,0
-1.6,-1.4,5.234922667,1
-1.5,-1.4,5.1428125,1
-1.4,-1.4,5.061242667,1
-1.3,-1.4,4.965563167,1
-1.2,-1.4,4.840384,1
-1.1,-1.4,4.677955167,1
-1,-1.4,4.476666667,1
-0.9,-1.4,4.2396685,1
-0.8,-1.4,3.973610667,1
-0.7,-1.4,3.687503167,1
-0.6,-1.4,3.391696,1
-0.5,-1.4,3.096979167,1
-0.4,-1.4,2.813802667,1
-0.3,-1.4,2.5516165,1
-0.2,-1.4,2.318330667,0
-0.1,-1.4,2.119895167,0
0,-1.4,1.96,0
0.1,-1.4,1.839895167,0
0.2,-1.4,1.758330667,0
0.3,-1.4,1.7116165,1
0.4,-1.4,1.693802667,1
0.5,-1.4,1.696979167,1
0.6,-1.4,1.711696,1
0.7,-1.4,1.727503167,1
0.8,-1.4,1.733610667,1
0.9,-1.4,1.7196685,1
1,-1.4,1.676666667,1
1.1,-1.4,1.597955167,1
1.2,-1.4,1.480384,1
1.3,-1.4,1.325563167,1
1.4,-1.4,1.141242667,1
1.5,-1.4,0.9428125,1
1.6,-1.4,0.754922667,1
1.7,-1.4,0.613223167,0
1.8,-1.4,0.566224,0
1.9,-1.4,0.677275167,0
2,-1.4,1.026666667,0
-2,-1.3,6.156666667,0
-1.9,-1.3,5.537275167,0
-1.8,-1.3,5.156224,0
-1.7,-1.3,4.933223167,0
-1.6,-1.3,4.804922667,1
-1.5,-1.3,4.7228125,1
-1.4,-1.3,4.651242667,1
-1.3,-1.3,4.565563167,1
-1.2,-1.3,4.450384,1
-1.1,-1.3,4.297955167,1
-1,-1.3,4.106666667,1
-0.9,-1.3,3.8796685,1
-0.8,-1.3,3.623610667,1
-0.7,-1.3,3.347503167,1
-0.6,-1.3,3.061696,1
-0.5,-1.3,2.776979167,1
-0.4,-1.3,2.503802667,1
-0.3,-1.3,2.2516165,1
-0.2,-1.3,2.028330667,0
-0.1,-1.3,1.839895167,0
0,-1.3,1.69,0
0.1,-1.3,1.579895167,0
0.2,-1.3,1.508330667,0
0.3,-1.3,1.4716165,1
0.4,-1.3,1.463802667,1
0.5,-1.3,1.476979167,1
0.6,-1.3,1.501696,1
0.7,-1.3,1.527503167,1
0.8,-1.3,1.543610667,1
0.9,-1.3,1.5396685,1
1,-1.3,1.506666667,1
1.1,-1.3,1.437955167,1
1.2,-1.3,1.330384,1
1.3,-1.3,1.185563167,1
1.4,-1.3,1.011242667,1
1.5,-1.3,0.8228125,1
1.6,-1.3,0.644922667,1
1.7,-1.3,0.513223167,0
1.8,-1.3,0.476224,0
1.9,-1.3,0.597275167,0
2,-1.3,0.956666667,0
-2,-1.2,5.706666667,0
-1.9,-1.2,5.097275167,0
-1.8,-1.2,4.726224,0
-1.7,-1.2,4.513223167,0
-1.6,-1.2,4.394922667,1
-1.5,-1.2,4.3228125,1
-1.4,-1.2,4.261242667,1
-1.3,-1.2,4.185563167,1
-1.2,-1.2,4.080384,1
-1.1,-1.2,3.937955167,1
-1,-1.2,3.756666667,1
-0.9,-1.2,3.5396685,1
-0.8,-1.2,3.293610667,1
-0.7,-1.2,3.027503167,1
-0.6,-1.2,2.751696,1
-0.5,-1.2,2.476979167,1
-0.4,-1.2,2.213802667,1
-0.3,-1.2,1.9716165,1
-0.2,-1.2,1.758330667,0
-0.1,-1.2,1.579895167,0
0,-1.2,1.44,0
0.1,-1.2,1.339895167,0
0.2,-1.2,1.278330667,0
0.3,-1.2,1.2516165,1
0.4,-1.2,1.253802667,1
0.5,-1.2,1.276979167,1
0.6,-1.2,1.311696,1
0.7,-1.2,1.347503167,1
0.8,-1.2,1.373610667,1
0.9,-1.2,1.3796685,1
1,-1.2,1.356666667,1
1.1,-1.2,1.297955167,1
1.2,-1.2,1.200384,1
1.3,-1.2,1.065563167,1
1.4,-1.2,0.901242667,1
1.5,-1.2,0.7228125,1
1.6,-1.2,0.554922667,1
1.7,-1.2,0.433223167,0
1.8,-1.2,0.406224,0
1.9,-1.2,0.537275167,0
2,-1.2,0.906666667,0
-2,-1.1,5.276666667,0
-1.9,-1.1,4.677275167,0
-1.8,-1.1,4.316224,0
-1.7,-1.1,4.113223167,0
-1.6,-1.1,4.004922667,1
-1.5,-1.1,3.9428125,1
-1.4,-1.1,3.891242667,1
-1.3,-1.1,3.825563167,1
-1.2,-1.1,3.730384,1
-1.1,-1.1,3.597955167,1
-1,-1.1,3.426666667,1
-0.9,-1.1,3.2196685,1
-0.8,-1.1,2.983610667,1
-0.7,-1.1,2.727503167,1
-0.6,-1.1,2.461696,1
-0.5,-1.1,2.196979167,1
-0.4,-1.1,1.943802667,1
-0.3,-1.1,1.7116165,1
-0.2,-1.1,1.508330667,0
-0.1,-1.1,1.339895167,0
0,-1.1,1.21,0
0.1,-1.1,1.119895167,0
0.2,-1.1,1.068330667,0
0.3,-1.1,1.0516165,1
0.4,-1.1,1.063802667,1
0.5,-1.1,1.096979167,1
0.6,-1.1,1.141696,1
0.7,-1.1,1.187503167,1
0.8,-1.1,1.223610667,1
0.9,-1.1,1.2396685,1
1,-1.1,1.226666667,1
1.1,-1.1,1.177955167,1
1.2,-1.1,1.090384,1
1.3,-1.1,0.965563167,1
1.4,-1.1,0.811242667,1
1.5,-1.1,0.6428125,1
1.6,-1.1,0.484922667,1
1.7,-1.1,0.373223167,0
1.8,-1.1,0.356224,0
1.9,-1.1,0.497275167,0
2,-1.1,0.876666667,0
-2,-1,4.866666667,0
-1.9,-1,4.277275167,0
-1.8,-1,3.926224,0
-1.7,-1,3.733223167,0
-1.6,-1,3.634922667,1
-1.5,-1,3.5828125,1
-1.4,-1,3.541242667,1
-1.3,-1,3.485563167,1
-1.2,-1,3.400384,1
-1.1,-1,3.277955167,1
-1,-1,3.116666667,1
-0.9,-1,2.9196685,1
-0.8,-1,2.693610667,1
-0.7,-1,2.447503167,1
-0.6,-1,2.191696,1
-0.5,-1,1.936979167,1
-0.4,-1,1.693802667,1
-0.3,-1,1.4716165,1
-0.2,-1,1.278330667,0
-0.1,-1,1.119895167,0
0,-1,1,0
0.1,-1,0.919895167,0
0.2,-1,0.878330667,0
0.3,-1,0.8716165,1
0.4,-1,0.893802667,1
0.5,-1,0.936979167,1
0.6,-1,0.991696,1
0.7,-1,1.047503167,1
0.8,-1,1.093610667,1
0.9,-1,1.1196685,1
1,-1,1.116666667,1
1.1,-1,1.077955167,1
1.2,-1,1.000384,1
1.3,-1,0.885563167,1
1.4,-1,0.741242667,1
1.5,-1,0.5828125,1
1.6,-1,0.434922667,1
1.7,-1,0.333223167,0
1.8,-1,0.326224,0
1.9,-1,0.477275167,0
2,-1,0.866666667,0
-2,-0.9,4.476666667,0
-1.9,-0.9,3.897275167,0
-1.8,-0.9,3.556224,0
-1.7,-0.9,3.373223167,0
-1.6,-0.9,3.284922667,1
-1.5,-0.9,3.2428125,1
-1.4,-0.9,3.211242667,1
-1.3,-0.9,3.165563167,1
-1.2,-0.9,3.090384,1
-1.1,-0.9,2.977955167,1
-1,-0.9,2.826666667,1
-0.9,-0.9,2.6396685,1
-0.8,-0.9,2.423610667,1
-0.7,-0.9,2.187503167,1
-0.6,-0.9,1.941696,1
-0.5,-0.9,1.696979167,1
-0.4,-0.9,1.463802667,1
-0.3,-0.9,1.2516165,1
-0.2,-0.9,1.068330667,0
-0.1,-0.9,0.919895167,0
0,-0.9,0.81,0
0.1,-0.9,0.739895167,0
0.2,-0.9,0.708330667,0
0.3,-0.9,0.7116165,1
0.4,-0.9,0.743802667,1
0.5,-0.9,0.796979167,1
0.6,-0.9,0.861696,1
0.7,-0.9,0.927503167,1
0.8,-0.9,0.983610667,1
0.9,-0.9,1.0196685,1
1,-0.9,1.026666667,1
1.1,-0.9,0.997955167,1
1.2,-0.9,0.930384,1
1.3,-0.9,0.825563167,1
1.4,-0.9,0.691242667,1
1.5,-0.9,0.5428125,1
1.6,-0.9,0.404922667,1
1.7,-0.9,0.313223167,0
1.8,-0.9,0.316224,0
1.9,-0.9,0.477275167,0
2,-0.9,0.876666667,0
-2,-0.8,4.106666667,0
-1.9,-0.8,3.537275167,0
-1.8,-0.8,3.206224,0
-1.7,-0.8,3.033223167,0
-1.6,-0.8,2.954922667,1
-1.5,-0.8,2.9228125,1
-1.4,-0.8,2.901242667,1
-1.3,-0.8,2.865563167,1
-1.2,-0.8,2.800384,1
-1.1,-0.8,2.697955167,1
-1,-0.8,2.556666667,1
-0.9,-0.8,2.3796685,1
-0.8,-0.8,2.173610667,1
-0.7,-0.8,1.947503167,1
-0.6,-0.8,1.711696,1
-0.5,-0.8,1.476979167,1
-0.4,-0.8,1.253802667,1
-0.3,-0.8,1.0516165,1
-0.2,-0.8,0.878330667,0
-0.1,-0.8,0.739895167,0
0,-0.8,0.64,0
0.1,-0.8,0.579895167,0
0.2,-0.8,0.558330667,0
0.3,-0.8,0.5716165,1
0.4,-0.8,0.613802667,1
0.5,-0.8,0.676979167,1
0.6,-0.8,0.751696,1
0.7,-0.8,0.827503167,1
0.8,-0.8,0.893610667,1
0.9,-0.8,0.9396685,1
1,-0.8,0.956666667,1
1.1,-0.8,0.937955167,1
1.2,-0.8,0.880384,1
1.3,-0.8,0.785563167,1
1.4,-0.8,0.661242667,1
1.5,-0.8,0.5228125,1
1.6,-0.8,0.394922667,1
1.7,-0.8,0.313223167,0
1.8,-0.8,0.326224,0
1.9,-0.8,0.497275167,0
2,-0.8,0.906666667,0
-2,-0.7,3.756666667,0
-1.9,-0.7,3.197275167,0
-1.8,-0.7,2.876224,0
-1.7,-0.7,2.713223167,0
-1.6,-0.7,2.644922667,1
-1.5,-0.7,2.6228125,1
-1.4,-0.7,2.611242667,1
-1.3,-0.7,2.585563167,1
-1.2,-0.7,2.530384,1
-1.1,-0.7,2.437955167,1
-1,-0.7,2.306666667,1
-0.9,-0.7,2.1396685,1
-0.8,-0.7,1.943610667,1
-0.7,-0.7,1.727503167,1
-0.6,-0.7,1.501696,1
